"","LCSA","CSAcostFirst_2014","CSApointChangeFirst","CSAcostFirst_2019","CSAstarterOverTotPP_2014","CSAstarterRatioPPchange","CSAstarterOverTotPP_2019","CSAstarterRatioDecade","CSApointcontributionFromExternal_14","CSApointChangeExternal","CSApointcontributionFromExternal_19","CSApointcontributionFromExternal","CSApointcontributionFromForeign_14","CSApointChangeForeign","CSApointcontributionFromForeign_19","CSApointcontributionFromForeign","csaHISPmalePRIMEprev_14","csaPOINTchangeHISPprev","csaHISPmalePRIMEprev_19","csaFERTfemalePREV_14","csaPOINTchangeFERTfemale","csaFERTfemalePREV_19","csaWHITEmaleEARN_14","csaPOINTchangeWHITEmaleEARN","csaWHITEmaleEARN_19","csa65plusPREV_14","csaPOINTchange65plusPREV","csa65plusPREV_19","csaBLACKyouthPREV_14","csaPOINTchangeBLACKyouthPREV","csaBLACKyouthPREV_19","csaASIANyouthPREV_14","csaPOINTchangeASIANyouthPREV","csaASIANyouthPREV_19","csaOCCrmMOREthanONE_14","csaPOINTchangeOCCrmMOREthanONE","csaOCCrmMOREthanONE_19","csaDENSITY_2014","pointCHANGEcsaDENSITY","csaDENSITY_2019"
"75","Kalamazoo-Battle Creek-Portage, MI CSA",22.8259526528681,-2.80311685885366,20.0228357940144,0.770189149394042,0.419534856116576,1.1925673980102,1.95389563008405,0.357723121252539,0.0992146155617291,0.456937736814268,0.810869395576288,0.267284546746753,0.172485510392141,0.439770057138893,0.70422168850199,5.55669602866527,1.06858248440818,6.62527851307345,23.3875272621898,1.60537182812607,24.9928990903159,88.5532216190701,-1.89962835571794,86.6535932633522,14.2672359399319,1.91376374099153,16.1809996809234,10.9921698381567,-1.38155172310162,9.61061811505508,1.63490186097346,-0.0873192416344097,1.54758261933905,1.52151459862317,0.183317883245684,1.70483248186886,7.64053856611286e-05,8.18486130404748e-07,7.72238717915333e-05
"76","Kansas City-Overland Park-Kansas City, MO-KS CSA",22.5313529142477,-2.1237732650467,20.407579649201,1.59970917951288,1.06942419505666,2.67472604772112,4.21828206632873,0.0886633650879066,-0.0767030490112147,0.011960316076692,0.0974664401639577,0.450673908839431,-0.017872640640492,0.432801268198939,0.867426991392627,8.46624888825279,0.62223757778108,9.08848646603387,23.3533520697307,0.434039580836956,23.7873916505677,83.5441501371726,-1.44550422719566,82.0986459099769,12.5845276687411,1.86240479274567,14.4469324614868,13.0083389624024,-0.609186634273934,12.3991523281284,2.36233735960648,0.235481700794382,2.59781906040086,1.60878694528385,0.211840586619042,1.82062753190289,8.20055346504305e-05,3.02798470918386e-06,8.50335193596143e-05
"77","Kennewick-Richland-Walla Walla, WA CSA",21.1652794810273,-0.983062014569136,20.1822174664581,5.24067383668055,0.703034328090232,5.97060031460918,10.8377438027416,0.695317723700918,-0.374362460234659,0.32095526346626,0.968867625245432,0.558217140333335,-0.168955280278976,0.389261860054359,0.90942088009763,27.5231460262169,2.76291729456088,30.2860633207778,23.4973124880631,-0.358458721903045,23.13885376616,80.1041420118343,-1.61763972160921,78.4865022902251,11.7406920073489,1.8577898098976,13.5984818172465,1.53256704980843,0.469269880847439,2.00183693065587,2.0051453619972,-0.491764992106159,1.51338036989104,4.88580822891673,-0.428651261265074,4.45715696765166,2.98826694833068e-05,2.18640489919667e-06,3.20690743825035e-05
"78","Knoxville-Morristown-Sevierville, TN CSA",21.3703057509034,-2.141685961105,19.2286197897984,1.68843311124015,1.67696862425262,3.37836290347207,5.0155357742694,0.635033264302,0.200200613607608,0.835233877909608,1.44994542405069,0.280434063158628,0.0350415462728059,0.315475609431434,0.586935493890156,4.81517117817413,0.119269485272077,4.93444066344621,21.8788156597719,1.76532124667209,23.644136906444,92.8574243638418,-0.879706987163175,91.9777173766786,16.2062434452259,2.04352649253969,18.2497699377656,6.36411303558259,-0.894896824435296,5.4692162111473,1.23283641897681,-0.0653371436021399,1.16749927537467,1.57034470590122,0.198747409745523,1.76909211564675,8.48496502493954e-05,2.80504033029013e-06,8.76546905796855e-05
"79","Kokomo-Peru, IN CSA",20.116468000961,-2.33614873530856,17.7803192656524,0.513198885063125,0.772419764328414,1.28615802756746,1.79253219439591,0.0711126913931421,-0.031355435693977,0.0397572556991651,0.111770398097653,0.145929168796344,0.158626412597261,0.304555581393604,0.452332550690501,3.00799405093884,0.714908870833077,3.72290292177191,20.2834904313053,2.65377297418549,22.9372634054908,89.9811713407987,-1.6344931326187,88.34667820818,16.752348217725,1.9734596857767,18.7258079035017,6.02260914760915,1.3041436762435,7.32675282385265,1.23440748440748,-0.00649798337291996,1.22790950103456,1.01273308569422,0.100856732913152,1.11358981860737,5.62041798511939e-05,-7.02776029014094e-07,5.55014038221798e-05
"80","Lafayette-Opelousas-Morgan City, LA CSA",19.2188478347587,-0.239079678610882,18.9797681561478,2.76576349424931,0.152801229248458,2.94124184943687,5.58276526378186,0.158626542202494,-0.795108903532825,-0.636482361330331,-0.480726859010824,0.277106860761146,-0.0489218450173416,0.228185015743805,0.500276417943931,4.6625236781762,0.70237441710159,5.36489809527779,24.3272645169236,0.184602378109449,24.511866895033,72.1224716657403,-0.356533082682375,71.7659385830579,12.3050008241413,1.89745601452971,14.202456838671,32.5891686964972,-1.18128206679909,31.4078866296981,1.28566588030713,0.0775503858666244,1.36321626617375,3.06934295370561,-0.171510189715071,2.89783276399054,4.83987414955087e-05,8.92133600743801e-07,4.92908750962525e-05
"81","Lafayette-West Lafayette-Frankfort, IN CSA",23.4482894497328,-2.12318929564964,21.3251001540832,2.82817866072558,-0.39971934042835,2.45368941752929,5.1720107348912,1.76715427780148,0.341236727317088,2.10839100511857,3.79157640473132,1.30503739604383,0.434893206107121,1.73993060215095,2.98295726856201,9.0634903289258,0.557702181213125,9.62119251013893,25.9435312072748,0.587644496383447,26.5311757036583,92.7885611659874,-3.16257548994025,89.6259856760472,11.5956380499233,1.2710025445233,12.8666405944466,4.59956212168601,1.11740963934705,5.71697176103306,2.97683660515519,0.74637894756228,3.72321555271747,2.13189707787688,-0.602364463598506,1.52953261427838,4.68296045723323e-05,2.33618314587643e-06,4.91657877182088e-05
"82","Lake Charles-Jennings, LA CSA",19.3340353482512,-0.8282320091358,18.5058033391154,3.66944340014642,0.144112462791268,3.82767160758511,7.2552027501571,0.678107133206662,-0.835613039678154,-0.157505906471493,0.501268797579909,0.224748980265839,-0.0643262977485776,0.160422682517261,0.378764203657637,2.89446606719456,1.21830341870925,4.11276948590381,23.7540453074434,1.8869331394838,25.6409784469272,75.5710659898477,0.361743159544702,75.9328091493924,13.4137972446686,1.4014033886911,14.8152006333597,27.1931467888346,-1.17394010825003,26.0192066805845,0.902634671389887,0.309891424643516,1.2125260960334,2.26129805258362,0.528164219749427,2.78946227233304,3.00071175411983e-05,8.80590087098286e-07,3.08877076282966e-05
"83","Lansing-East Lansing-Owosso, MI CSA",23.6930768826628,-3.07275411115133,20.6203227715115,0.830744969571297,0.129374916845452,0.96186847885777,1.78001441515651,0.879674142313053,0.513408544652104,1.39308268696516,2.25651230035133,0.846507017269265,-0.222299165016136,0.624207852253129,1.45508282230469,5.9098460737805,0.859298476077393,6.76914454985789,23.3760706098463,1.73498027027903,25.1110508801253,87.094139843992,-1.42980417965633,85.6643356643357,12.9501094703498,2.18544977555156,15.1355592459014,8.69912142219782,1.11867178236309,9.81779320456091,2.96949001304139,0.868952706194102,3.83844271923549,1.22366516852859,0.351523169207441,1.57518833773603,9.29831961585193e-05,1.74938199511916e-06,9.47325781536385e-05
"84","Las Vegas-Henderson, NV-AZ CSA",25.7964083431337,-2.18994595579516,23.6064623873385,3.09912131142214,1.8120928926703,4.91750470416561,7.86094766151612,0.674422885558867,0.876183503713466,1.55060638927233,2.17375764149083,0.569755726236242,0.00561566665141988,0.575371392887662,1.10181259449155,29.2417176783103,2.26512072825138,31.5068384065617,22.9453970939396,0.526416038400399,23.47181313234,71.639567356995,-4.928947367519,66.710619989476,13.7402163507605,2.28399650346483,16.0242128542254,10.8229715096524,1.24578564879392,12.0687571584463,6.22960307680818,-0.045426963247043,6.18417611356114,4.36253528430827,-0.130049879570105,4.23248540473816,2.20484232244497e-05,1.81409997536343e-06,2.38625231998132e-05
"85","Lexington-Fayette--Richmond--Frankfort, KY CSA",22.6360610837021,-2.27279586052361,20.3632652231785,2.03730299888719,-0.149305172195334,1.91521490921145,3.88751795513977,1.16845424460311,-0.11502351468717,1.05343072991594,2.16788944229199,0.584645323534414,-0.0396481555519005,0.544997167982513,1.10262539987289,5.89675213675214,0.0760831773395445,5.97283531409168,23.1943769853898,0.712596200549111,23.9069731859389,87.0544824885078,-0.8101101714729,86.2443723170349,12.4171089150869,1.95759275873072,14.3747016738176,10.009854551805,-0.368091334332638,9.64176321747237,1.91789536711324,0.0554941412343186,1.97338950834756,1.86495426850818,0.0892754364607136,1.95422970496889,7.76967645537388e-05,3.76440877334574e-06,8.14611733270846e-05
"86","Lima-Van Wert-Celina, OH CSA",20.3505518763797,-2.40097333407358,17.9495785423061,0.651568825910931,0.322947887822424,0.976786945529763,1.62240655230772,-0.242266710742604,-0.50572686871165,-0.747993579454254,-0.993350149048383,0.158945075646082,0.0630223630147753,0.221967438660858,0.382939692731025,2.57323926820519,0.78783064305452,3.36106991125971,20.80782553757,2.00950419485858,22.8173297324286,91.5869980879541,-0.773001771195354,90.8139963167588,15.8298238463977,1.70614283998933,17.535966686387,6.90807903484854,-0.0451270831845925,6.86295195166395,0.487431367422403,0.0899159040842623,0.577347271506665,1.48335026922223,-0.389621742949844,1.09372852627239,5.08885032049062e-05,-6.40856253935567e-07,5.02476469509707e-05
"87","Lincoln-Beatrice, NE CSA",22.0946904668021,-1.44203398338149,20.6526564834207,2.02512670426155,-0.420751642711888,1.61122206755566,3.51900045055041,1.44276886530048,0.7469084513929,2.18967731669338,3.55303986087905,0.617642194524214,0.0432959625778876,0.660938157102102,1.2445868994442,5.92571333625364,0.933011441315231,6.85872477756888,25.8893403411985,-0.380472349292813,25.5088679919057,90.4315647827759,-2.45419561728787,87.977369165488,12.2238794301076,1.84681217004358,14.0706916001512,4.89801238188335,-0.651593474706269,4.24641890717708,3.85011404366243,-0.543344102499102,3.30676994116333,1.91771057660226,-0.119321692875681,1.79838888372658,5.68032645956924e-05,3.30839239209744e-06,6.01116569877898e-05
"88","Little Rock-North Little Rock, AR CSA",21.1219403270677,-1.23071651426385,19.8912238128039,2.21252389515502,-0.204804447749735,2.01978175295231,4.15940006975933,-0.341404385483311,0.0139326022124974,-0.327471783270813,-0.663546732286027,0.312272406413517,0.00207403424725,0.314346440660767,0.621744170527981,5.50860492301153,0.247591796053412,5.75619671906494,24.7299721562985,-0.0984259218253243,24.6315462344731,76.5567953926055,-2.1862804169173,74.3705149756882,13.2064372782186,1.99018939471299,15.1966266729315,28.6604608234784,-0.768286317426011,27.8921745060524,1.10521188277576,0.276704804412864,1.38191668718862,1.73307623239177,0.305699119004444,2.03877535139622,4.81913156515894e-05,7.64212137297835e-07,4.89555277888873e-05
"89","Longview-Marshall, TX CSA",19.3396337119563,-0.0277497487204315,19.3118839632359,0.951799037874029,-0.079943996693715,0.875079476625506,1.80035471672857,0.870582761756392,0.326761311390446,1.19734407314684,2.06462848976639,0.326380419994502,-0.204188121620572,0.122192298373929,0.447336172782719,16.2437188192281,1.27933536980693,17.523054189035,22.7300407038236,1.04061168303724,23.7706523868608,76.8679363750523,0.317809012824398,77.1857453878767,14.4136586810096,1.65468497550243,16.068343656512,19.2032744482185,-2.19573186226977,17.0075425859488,0.892514531785171,-0.0549202494608119,0.837594282324359,3.28887481695492,0.0923944960947578,3.38126931304968,4.0870433160353e-05,1.55433202616751e-07,4.10258663629698e-05
"90","Los Angeles-Long Beach, CA CSA",29.7271168197832,-2.09317194166983,27.6339448781134,0.873902754318744,0.605983468521666,1.48324383994032,2.33350679143124,-0.391962201119297,-0.0971909196779354,-0.489153120797232,-0.872385507307898,0.639985834738987,0.0347885222596604,0.674774356998647,1.30050637421781,46.03013779717,1.74476110700784,47.7748989041778,23.3652453008029,1.34179094728443,24.7070362480874,61.6081867839861,-3.70972732687497,57.8984594571111,11.6222245282801,1.78400627184388,13.4062308001239,6.40632264892207,-0.335847505190604,6.07047514373147,9.29268730856347,0.584079753940074,9.87676706250355,10.4183514766465,-0.538077295483991,9.8802741811625,0.000207426385741651,4.72505444790367e-06,0.000212151440189554
"91","Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",21.5051745200547,-1.72584817555396,19.7793263445007,1.98210848431873,0.743319253203523,2.73967599321245,4.66880236194708,0.0341003319549146,-0.296785011536253,-0.262684679581338,-0.229420947588215,0.442764112135397,-0.148330682414087,0.294433429721309,0.72633499542212,4.8545970886319,0.660089123983801,5.5146862126157,22.4429830291944,0.992960124615415,23.4359431538098,85.1507121253265,-1.07630378196514,84.0744083433614,13.3997513712732,2.061966000113,15.4617173713862,15.205378470119,0.633647248454132,15.8390257185731,1.79949026823777,0.369120210386094,2.16861047862386,1.59383951051556,0.294866902815767,1.88870641333133,0.000103083188692291,2.59259519464408e-06,0.000105675783886935
"92","Lubbock-Plainview-Levelland, TX CSA",23.1130570841952,-0.655169165463981,22.4578879187312,2.59953145596984,1.69062933119407,4.32175803816116,6.77019672426437,2.60071734286809,0.0936969702035735,2.69441431307166,5.18607796660105,0.453720761848318,0.0605213336882213,0.514242095536539,0.94893736691977,37.9243554901578,2.73610569645817,40.660461186616,26.4570028966705,0.112095145899062,26.5690980425696,79.8600460122699,3.28477428371315,83.1448202959831,11.7512048933767,0.818298326001687,12.5695032193784,7.67919428462479,-0.786526560856405,6.89266772376838,1.16303848008703,0.219213146573803,1.38225162666083,3.67356907882183,0.0854056930122047,3.75897477183404,3.00195678523416e-05,1.31387903098961e-06,3.13334468833312e-05
"93","Macon-Warner Robins, GA CSA",23.8177965651793,-2.20561899687156,21.6121775683078,2.39073463521853,0.78704870050826,3.22940662264763,5.56157259017763,0.00792109627972511,0.915488804212238,0.923409900491963,0.931241441668071,0.353808967161055,0.0346829390597991,0.388491906220854,0.738300745420328,5.33557848176026,0.164775922518364,5.50035440427863,22.5391321577175,0.907637448133823,23.4467696058513,63.2414842064306,-2.04560951061386,61.1958746958167,12.751555419003,2.11203304914391,14.8635884681469,43.790609173921,-0.323689562823105,43.4669196110979,1.38954788856504,0.621162727196562,2.0107106157616,2.0359408595015,0.0505504467847242,2.08649130628622,6.44043275476626e-05,7.36475247623225e-07,6.51408027952858e-05
"94","Madison-Janesville-Beloit, WI CSA",23.9154286245062,-2.34068413637037,21.5747444881358,1.3877539976731,1.04019199245925,2.43481009051204,3.76347707149259,0.682264097259681,-0.378217723083732,0.304046374175949,0.958172311889066,0.530518129493844,0.0981474763256602,0.628665605819504,1.13730393271198,6.26186715627299,0.523952402487189,6.78581955876018,24.2320518282382,1.03448601580955,25.2665378440477,92.410373112783,-2.10450951924813,90.3058635935348,12.6809987741757,2.03759035811479,14.7185891322904,5.80761865355337,-0.286110514837665,5.52150813871571,3.72763393117643,0.036886247435671,3.7645201786121,1.71548493653286,-0.00233609897750986,1.71314883755535,6.70359511914405e-05,2.88364698787979e-06,6.99195981793203e-05
"95","Manhattan-Junction City, KS CSA",24.3424755063439,-0.460901726263693,23.8815737800802,3.89071907304328,-1.25427908224109,2.66165817011001,6.33753689294339,-0.65353592196586,-1.56569389244635,-2.21922981441221,-2.87446682063357,1.73851059838679,0.27910782949576,2.01761842788255,3.76065418381241,9.09979665258877,2.17432546066653,11.2741221132553,30.6870398051265,-0.56502298888779,30.1220168162387,84.4551282051282,-0.838527414614376,83.6166007905138,8.30394525563876,1.34037347329721,9.64431872893597,9.66827963835477,0.241630271555142,9.90990990990991,2.05972239908315,0.919923913896493,2.97964631297965,6.27165111682571,-4.06367986014122,2.20797125668449,2.80361019324744e-05,-7.27855281833517e-08,2.79633164042911e-05
"96","Mankato-New Ulm, MN CSA",21.4589957809432,-1.63859570052506,19.8204000804182,2.40207958720976,0.303613179503306,2.71987183069729,5.00940777585275,1.5533018829624,-0.971948091058464,0.581353791903934,2.10065680271298,0.298805589613258,0.177713911947343,0.476519501560601,0.768784795851104,3.47575157205616,1.8856254368136,5.36137700886976,25.7130538604404,-0.874834103440961,24.8382197569995,95.7153985977668,0.442441485306901,96.1578400830737,13.9319237389977,1.54793521010962,15.4798589491073,3.85413810661549,0.00187352262593476,3.85601162924142,1.30821354431867,-0.0343525596585594,1.27386098466011,1.1863486361168,-0.0946719171783166,1.09167671893848,2.63068803759389e-05,5.88693799914643e-07,2.68955741758536e-05
"97","Mansfield-Ashland-Bucyrus, OH CSA",20.6350240789092,-2.01859900273895,18.6164250761703,0.393313667649951,-0.155008342659551,0.238228409255692,0.631823172373791,-0.421361137994631,1.12034200264274,0.698980864648107,0.272570198375666,0.208169749648485,-0.0529433315904786,0.155226418058007,0.365890842565301,1.46419048510081,0.317086424728198,1.78127690982901,20.6843819950799,1.59244595074507,22.276827945825,91.6437743563534,-1.17744571249138,90.466328643862,17.3238195671328,1.88831032471643,19.2121298918492,4.03765222518145,0.798751172917632,4.83640339809908,0.223636326671682,0.46607685357897,0.689713180250652,1.03974470554105,0.353247631269955,1.39299233681101,6.40731767509874e-05,-7.58750527235828e-07,6.33144262237516e-05
"98","McAllen-Edinburg, TX CSA",22.8316234091973,-1.57202052862774,21.2596028805695,5.09048125537278,-0.370026971093437,4.73585205148209,9.45549352759006,-0.464830832435221,-0.296220236093098,-0.761051068528319,-1.20021104046211,0.899839721446928,-0.34863249385502,0.551207227591909,1.40135218192993,91.936494403214,1.48229612611787,93.4187905293319,22.3015467508941,0.628270302705939,22.9298170536001,89.0749509181199,-3.38216706329072,85.6927838548291,9.90135718784507,0.968761408320956,10.870118596166,0.54462064413492,-0.0814192390136224,0.463201405121297,0.783251815120077,-0.12328060425944,0.659971210860637,13.3267010365774,-0.883520780972034,12.4431802556054,0.000120012168912896,7.01524693398296e-06,0.000127027415846879
"99","Medford-Grants Pass, OR CSA",27.3281016353146,-2.87217023444146,24.4559314008731,1.9656209645616,1.21437568751826,3.18283853895669,5.07232372485766,0.966143540339428,-0.609503093350068,0.35664044698936,1.28060338280068,0.252412769116555,-0.0648463118110399,0.187566457305515,0.428959204295536,11.2014560705878,2.1848496740041,13.3863057445919,22.0462661077472,0.806827105526057,22.8530932132733,92.6342272897597,0.0505130442600432,92.6847403340197,20.150619466582,2.56877292176115,22.7193923883431,0.749427634938151,0.052789401234544,0.802217036172695,0.657190387561148,0.282781089166454,0.939971476727603,2.85241200368714,1.16498655820295,4.01739856189009,2.52796113407866e-05,1.15406067414768e-06,2.64336720149342e-05
"100","Memphis-Forrest City, TN-MS-AR CSA",25.045147358539,-2.38419386784028,22.6609534906987,1.64436865576854,0.778182864792982,2.44608195851415,4.0556808209933,-0.279850541198264,-0.268063353263343,-0.547913894461607,-0.825910860443922,0.318101911322772,0.0203133531055545,0.338415264428326,0.654410244614036,6.75727097727307,-0.178464591330712,6.57880638594235,22.888000523501,1.43408902147817,24.3220895449792,54.2576806961463,-2.46538112183972,51.7922995743066,11.3262243378551,2.23711119140593,13.563335529261,51.1729189349698,-0.0673775143680544,51.1055414206018,1.85913660723123,0.0721325041340481,1.93126911136528,2.73213082132426,-0.407744677796506,2.32438614352775,9.37613025539131e-05,6.25163753190764e-07,9.43864663071038e-05
"101","Miami-Port St. Lucie-Fort Lauderdale, FL CSA",29.3522134885691,-2.44096532879399,26.9112481597751,1.06329550817432,0.663902007685698,1.72915766189083,2.76729871166802,0.179568790486319,-0.193617014527396,-0.014048224041077,0.155818218322279,1.21241419317413,0.216904801605201,1.42931899477933,2.57622478563288,44.0993390330972,3.23723501166111,47.3365740447583,22.022259184545,0.374101847733588,22.3963610322786,75.6334345803376,-0.64119396706964,74.9922406132679,17.2051771757018,1.65242985824503,18.8576070339468,26.4598363281634,-0.55835286197355,25.9014834661899,2.12184458944057,0.0206983277313002,2.14254291717187,4.04490822120567,0.422432192414686,4.46734041362036,0.00029555131532845,1.68811550393361e-05,0.000312432470367786
"102","Midland-Odessa, TX CSA",18.4655436906351,-0.139627954539719,18.3259157360954,4.93497921832355,1.21664579408208,6.16169835046971,10.7092076172629,0.972956925402138,-0.680190265513861,0.292766659888276,1.15521716766947,0.578916117888373,0.0837712348311571,0.66268735271953,1.17585138578213,47.8607065463892,5.78603281463592,53.6467393610251,26.7055120789384,-0.762545145982607,25.9429669329558,86.1060430143197,-4.08344350265084,82.0225995116688,10.279169407756,-0.358267480394664,9.92090192736135,5.54058065665262,-0.0543574903297745,5.48622316632284,1.06869322567239,0.458094494665039,1.52678772033743,5.02485829802875,0.350876718424833,5.37573501645358,4.21846105930955e-05,5.40514516870131e-06,4.75897557617968e-05
"103","Milwaukee-Racine-Waukesha, WI CSA",24.6612988256056,-2.49889102034539,22.1624078052602,0.865131593949095,0.413007066041216,1.28500263107782,2.14001841191073,-0.133734881770114,-0.167733708613776,-0.30146859038389,-0.434536992331585,0.288391930133715,-0.00138835883778632,0.287003571295929,0.573958274284128,10.2684447396504,1.08273826079529,11.3511830004456,23.1206227322589,0.140351617139913,23.2609743493988,83.9724353316586,-2.76530747130529,81.2071278603534,13.4038466355322,2.09596644309935,15.4998130786316,18.916266495488,-0.0693965142781821,18.8468699812099,3.16495282300706,0.498590685437833,3.6635435084449,1.86945938973368,-0.0731233081554865,1.79633608157819,0.000208268169277848,1.04312166107048e-06,0.000209311290938919
"104","Minneapolis-St. Paul, MN-WI CSA",22.6594615650143,-2.28368456744129,20.375776997573,1.87929286011474,0.894469588661745,2.78858443654548,4.6062177938245,-0.119127082223481,-0.104587296498326,-0.223714378721807,-0.337661180217969,0.585186128827806,-0.0321438423792433,0.553042286448563,1.11278140214988,5.66566645609602,0.498944686280149,6.16461114237617,23.2226463704603,0.293849617945838,23.5164959884061,87.9954438680283,-3.5970422330595,84.3984016349688,11.7653685425985,2.00827555054488,13.7736440931434,9.7021798870583,2.25872657861494,11.9609064656732,6.73001842097316,0.396517657978033,7.12653607895119,2.27276758365976,0.145278186609202,2.41804577026896,0.000126868160205204,5.76771507924709e-06,0.000132635875284451
"105","Mobile-Daphne-Fairhope, AL CSA",22.9834929560588,-2.41378069596201,20.5697122600968,2.91986432198378,1.59017612960799,4.54944531298447,7.35339715198653,-0.432688290905352,0.32499364020588,-0.107694650699471,-0.52619637412469,0.302223050572955,-0.0271587912106684,0.275064259362286,0.567378311260851,4.09539642820416,0.223033046599995,4.31842947480416,22.7914442234551,0.873335410483691,23.6647796339388,72.911404584927,-0.559478482303035,72.351926102624,14.9704283669164,2.26649246262896,17.2369208295454,32.0994884221863,-0.445065217781387,31.6544232044049,1.52059773828756,0.0778166995278269,1.59841443781539,1.79650456187199,-0.0421835285250898,1.7543210333469,6.16261248374559e-05,2.08903125031435e-06,6.37151560877702e-05
"106","Monroe-Ruston, LA CSA",22.5789225345362,-0.609067104429844,21.9698554301064,1.15065068744945,0.438675250883046,1.59030435897209,2.69706425748964,0.130708081324192,-0.770905285995836,-0.640197204671645,-0.508567872869998,0.22972935505464,0.00281579779493563,0.232545152849576,0.463893675410045,3.04037583654656,0.056445367570392,3.09682120411695,27.1290322580645,-3.04461678189389,24.0844154761706,65.7194316589954,-0.515184497809742,65.2042471611857,13.37545054858,1.78392129778798,15.159371846368,44.9908304526348,-0.389514068170172,44.6013163844647,0.673515425937647,0.157180114098193,0.83069554003584,2.75117960953061,-0.356604256295254,2.39457535323535,3.53947971338947e-05,-2.47721942463066e-07,3.51470751914316e-05
"107","Montgomery-Selma-Alexander City, AL CSA",22.8696322419259,-1.99591738803425,20.8737148538916,1.52479022926125,0.332086086609336,1.86079519271534,3.34970783948683,0.750673204239646,-0.825890018322647,-0.0752168140830014,0.686003206951844,0.414017950696158,0.0540935684679655,0.468111519164124,0.887946343902481,3.58795003016962,-0.369721230545472,3.21822879962415,23.2115276607694,0.972090568927673,24.1836182296971,57.7399380804954,-2.11504887645352,55.6248892040418,13.5756944592038,2.16663674980668,15.7423312090105,49.231203272676,0.380379970182759,49.6115832428587,1.58696572154041,0.219406185164688,1.8063719067051,2.38170847888218,-0.452746428393316,1.92896205048887,3.59074544145904e-05,-4.97503130274773e-07,3.54099512843157e-05
"108","Morgantown-Fairmont, WV CSA",19.8732733857874,-0.90150209163205,18.9717712941554,0.137029619479287,0.0479078988988887,0.18621112409063,0.321532251535374,2.46761484867707,-0.150633369184659,2.31698147949241,4.72449402341532,0.455567729658036,0.13262845167006,0.588196181328096,1.03266790443602,1.98899044453677,0.686492770112266,2.67548321464903,25.5729340916695,0.449588619428635,26.0225227110981,92.3848532976678,-2.51758514463579,89.867268153032,13.5213630406291,1.90275414910862,15.4241171897377,3.76161675763387,-0.364153454227856,3.39746330340601,1.6993656881546,0.198881425996751,1.89824711415135,1.33494303595465,0.739340921757756,2.07428395771241,5.58960610484066e-05,1.39541623746409e-06,5.72914772858707e-05
"109","Myrtle Beach-Conway, SC-NC CSA",24.3693256280549,-3.39673692205529,20.9725887059996,5.81991675434591,3.22108434622927,9.07889364404857,14.3989595777821,2.43967611158687,0.341059333520933,2.78073544510781,4.89865764155607,0.433661791986894,-0.238012098105462,0.195649693881431,0.572118492603719,8.09014628350783,-0.343396891723696,7.74674939178414,22.8034056059534,-0.730044523747342,22.073361082206,81.4671410632064,-0.0768677644018254,81.3902732988045,20.5810204653771,4.87231157503066,25.4533320404077,21.2451651462015,-2.0537667423518,19.1913984038497,0.894236515973342,0.358193692729222,1.25243020870256,2.41990565836375,-0.965254205827982,1.45465145253577,6.30347410950805e-05,9.57621331468311e-06,7.26109544097636e-05
"110","Nashville-Davidson--Murfreesboro, TN CSA",22.9729880127791,-2.42225401141298,20.5507340013661,4.09207127694061,3.67786943055805,7.82868248004887,11.5934203374013,0.716025041679352,0.169367198411992,0.885392240091344,1.54044496686396,0.52994829759517,-0.0322150837850897,0.497733213810081,0.982554354386444,7.87697214609751,0.0560398917006477,7.93301203779816,23.7140202651127,1.39964421276076,25.1136644778734,82.5701371571072,-1.33293804891844,81.2371991081888,11.7224086054998,1.4614678184775,13.1838764239773,16.3255969374368,-0.953666370120953,15.3719305673158,2.34356953673573,0.311172207548772,2.6547417442845,2.18507948282109,0.0379672554386294,2.22304673825971,9.1915305512838e-05,8.5554776332121e-06,0.00010047078314605
"111","New Bern-Morehead City, NC CSA",22.935008912656,-2.23834796439511,20.6966609482609,2.49190482894552,-0.0163169744793976,2.47719922967915,4.88899385923477,0.950059282881557,-0.83089928350057,0.119159999380987,1.07811428011369,1.02007441023754,-0.367531556484516,0.652542853753024,1.68216778346926,6.26361960105046,0.882622180623418,7.14624178167387,25.0833437774157,-1.44770231044895,23.6356414669668,79.1181431210345,1.27829259455018,80.3964357155846,18.2949951704647,3.2730759751279,21.5680711455926,18.8370846730975,-1.25168701990327,17.5853976531943,1.98772288804443,0.849304491355829,2.83702737940026,1.71504965622613,0.175753655476715,1.89080331170284,3.73547275710013e-05,-3.46492244886175e-07,3.70082353261151e-05
"112","New Orleans-Metairie-Hammond, LA-MS CSA",24.2387374834858,-1.47927527183165,22.7594622116541,2.01154754398328,0.496790753975222,2.55098950225038,4.52211917641429,-0.00688429293492553,-0.495616890889931,-0.502501183824857,-0.509161239276478,0.378429582632857,-0.00999531504914464,0.368434267583712,0.734537515759356,9.82852577235106,0.19292477830445,10.0214505506555,24.6505881813387,-0.66442327502574,23.986164906313,64.8795848847342,-0.62632401516899,64.2532608695652,12.9961771495015,2.37231064394077,15.3684877934422,39.7794239954376,-1.16783190441881,38.6115920910188,2.34447401563577,0.0183090537403814,2.36278306937615,2.28112794819408,-0.175385301497355,2.10574264669673,0.000102458452731762,3.44967481887581e-06,0.000105908127550638
